"…Ë±∏±‡¬Î","≤ ¡Â∑—","∂Ã–≈∑—","±æµÿ”Ô“ÙÕ®ª∞∑—","≥§Õæ”Ô“ÙÕ®ª∞∑—"," °ƒ⁄”Ô“Ù¬˛”Œ∑—"," °º ”Ô“Ù¬˛”Œ∑—","π˙º ”Ô“Ù≥§Õæ∑—","…œÕ¯º∞ ˝æ›Õ®–≈∑—","◊€∫œ‘ˆ÷µ∑˛ŒÒ∑—","¿¥µÁœ‘ æ∑—","◊‹∑—”√","…œÕ¯¥Œ ˝","…œÕ¯ ±≥§"," «∑Ò—”≥ŸΩ…∑—","÷˜Ω–¥Œ ˝","±ªΩ–¥Œ ˝","±æµÿÕ®ª∞¥Œ ˝"," °ƒ⁄¬˛”ŒÕ®ª∞¥Œ ˝"," °º ¬˛”ŒÕ®ª∞¥Œ ˝","π˙º ¬˛”ŒÕ®ª∞¥Œ ˝","÷˜Ω–Õ®ª∞∑÷÷” ˝","±ªΩ–Õ®ª∞∑÷÷” ˝","±æµÿÕ®ª∞∑÷÷” ˝","≥§Õæ”Ô“ÙÕ®ª∞∑÷÷” ˝"," °ƒ⁄¬˛”ŒÕ®ª∞∑÷÷” ˝"," °º ¬˛”ŒÕ®ª∞∑÷÷” ˝","π˙º ¬˛”ŒÕ®ª∞∑÷÷” ˝","»∫ƒ⁄Õ®ª∞¥Œ ˝","»∫ƒ⁄Õ®ª∞∑÷÷” ˝","»∫Õ‚Õ®ª∞¥Œ ˝","»∫Õ‚Õ®ª∞∑÷÷” ˝","√¶ ±Õ®ª∞¥Œ ˝","√¶ ±Õ®ª∞∑÷÷” ˝","œ– ±Õ®ª∞¥Œ ˝","œ– ±Õ®ª∞∑÷÷” ˝","∫Ù◊™¥Œ ˝","≤¶¥ÚÀ˚Õ¯øÕ∑˛¥Œ ˝","≤¶¥Ú÷–µÁ–≈Õ®ª∞¥Œ ˝","≤¶¥Ú÷–µÁ–≈Õ®ª∞∑÷÷” ˝","≤¶¥Ú÷–¡™Õ®Õ®ª∞¥Œ ˝","≤¶¥Ú÷–¡™Õ®Õ®ª∞∑÷÷” ˝","≤¶¥Ú÷–“∆∂ØÕ®ª∞¥Œ ˝","≤¶¥Ú÷–“∆∂ØÕ®ª∞∑÷÷” ˝","≤¶¥ÚπÃª∞Õ®ª∞¥Œ ˝","≤¶¥ÚπÃª∞Õ®ª∞∑÷÷” ˝","÷˜Ω–Õ®ª∞¡™œµ»À ˝¡ø","±ªΩ–Õ®ª∞¡™œµ»À ˝¡ø"
"18500",1.92,0.1,0,7.84,3.2,2.16,0,18.02,7.66,11.24,101.46,134,25392.23333,"∑Ò",19,9,28,0,0,0,34,17,50,1,0,0,0,2,0.5,26,34.4,19,28.7,9,6.2,0,0,0,0,14,19.4,5,4.8,19,24.2,1,0
"18501",6.04,2.75,4.88,18.01,2.32,1.56,0,60.43,1.46,6.11,136.96,172,5861.316667," «",124,25,101,1,47,0,388,43,101,247,2,81,0,0,0,149,352,114,278.3,35,73.7,0,0,5,6.7,11,10.9,80,90.8,124,322.7,5,10
"18502",1.38,5.82,0,7.53,3.09,2.07,0,31.54,6.92,6.5,150.9,2000,27278.15,"∑Ò",334,325,394,6,259,0,484,494,595,36,13,334,0,0,0,659,616.2,391,337,268,279.2,0,0,102,84.3,52,57.9,165,135.1,334,299.6,15,98
"18503",5.93,2.46,10.6,2.11,0.86,0.58,0,21.15,16.29,5.45,84.6,48,11935.33333,"∑Ò",12,0,12,0,0,0,178,0,178,0,0,0,0,0,0,12,172,10,122,2,50,0,0,4,12.1,0,0,8,159.9,12,172,1,0
"18504",0.7,0.3,0,12.91,5.27,3.55,23.42,16.09,0.97,3.31,221.72,107,0,"∑Ò",90,67,125,0,0,32,325,121,175,213,0,0,58,0,0,157,358.1,114,318.7,43,39.4,0,0,52,50.5,9,78,21,128.5,90,273.7,10,17
"18505",1.32,2.81,0,7.26,2.98,1.99,0,30.35,11.84,6.24,148,285,22649.48333,"∑Ò",79,44,123,0,0,0,430,157,315,272,0,0,0,0,0,123,520.9,85,334.6,38,186.3,0,0,0,0,0,0,67,376,79,388.1,3,16
"18506",1.92,6,18.45,15.34,3.2,2.16,0,15.66,2.66,11.24,120.95,204,13277.85,"∑Ò",133,149,159,123,0,0,533,656,502,56,631,0,0,0,0,282,1043.7,224,787.5,58,256.2,0,0,6,7,27,43.6,97,409.8,133,462.7,7,26
"18507",1.92,2,9.6,84.79,3.2,2.16,0,15.66,4.66,11.24,179.65,123,1025.366667,"∑Ò",175,41,197,0,19,0,937,114,182,830,0,39,0,0,0,216,941.2,136,570.4,80,370.8,0,0,4,23,14,32.4,102,624.7,175,850.1,6,19
"18508",4.33,1.27,2.03,2.74,1.08,0.71,0,16,8.34,5.64,85.8,126,18724.95," «",23,4,24,3,0,0,292,9,288,8,5,0,0,0,0,27,285.7,26,284.4,1,1.3,0,0,0,0,0,0,23,279.7,23,279.7,1,0
"18509",6.3,5.78,0,6.58,2.73,1.8,3.82,33.02,1.8,6.13,138.09,311,9796.033333,"∑Ò",36,21,46,0,0,11,51,35,59,9,0,0,18,0,0,57,53,23,19.3,34,33.7,0,0,8,7.8,4,1.9,12,12.8,36,29.5,6,12
"18510",1.62,4.58,0,8.89,3.65,2.43,0,37.19,2.2,7.66,190.14,303,20646.35,"∑Ò",12,7,10,0,9,0,70,9,5,53,0,21,0,0,0,19,67.9,16,65.9,3,2,0,0,0,0,0,0,12,62.4,12,62.4,1,0
"18511",7.6,5.51,0,7.83,3.25,2.14,0,63.03,3.6,12.26,154.14,170,20754.86667," «",93,34,49,36,42,0,324,108,71,87,103,171,0,0,0,127,368.1,115,300,12,68.1,0,0,3,3.1,9,20,58,216.5,93,275.7,3,19
"18512",2.28,0.1,3.15,13.76,5.86,3.74,0,14.81,3.12,10.66,132.7,0,0,"∑Ò",298,0,205,93,0,0,684,0,412,112,160,0,0,0,0,298,533.4,199,316.6,99,216.9,115,0,29,38.4,1,10.3,135,189.9,183,321.9,8,0
"18513",6.3,5.48,0,11.87,4.86,3.27,0,45.55,21.82,6.09,219,1998,33030.76667,"∑Ò",132,138,257,13,0,0,229,268,458,10,29,0,0,67,67.2,203,287.4,243,331.3,27,23.3,0,0,79,79.1,0,0,48,75.1,132,155.8,10,27
"18514",1.92,0.8,0,7.84,3.2,2.16,0,15.66,7.66,11.24,99.9,162,6932.816667,"∑Ò",22,4,26,0,0,0,188,10,39,159,0,0,0,1,1,25,183.9,20,172.2,6,12.7,0,0,3,6.1,3,3.6,12,79.4,22,176.9,5,0
"18515",1.92,1,1.05,14.44,3.2,2.16,0,38.83,7.66,11.24,130.92,114,23967.71667,"∑Ò",157,110,267,0,0,0,426,342,454,314,0,0,0,12,13.8,255,616.2,161,405.2,106,224.8,0,0,9,10.1,17,16.5,86,218.1,157,343.9,9,18
"18516",1.92,1.3,0,7.84,3.2,2.16,0,15.66,22.66,11.24,115.3,159,27997.83333,"∑Ò",9,6,15,0,0,0,24,22,30,16,0,0,0,3,5.1,12,32.1,7,22.3,8,14.9,0,0,2,4.8,0,0,6,11.6,9,18.5,1,0
"18517",1.92,1.4,0,7.84,3.2,2.16,0,15.66,7.66,11.24,100.4,26,553.0666667,"∑Ò",108,129,229,2,6,0,206,207,292,110,5,6,0,22,20.7,215,271.2,162,212.6,75,79.3,0,0,17,12.4,27,30.4,62,105.5,108,149.9,6,42
"18518",1.92,0.7,0,7.84,3.2,2.16,0,15.66,7.66,11.24,99.7,66,5259.983333,"∑Ò",95,21,86,0,30,0,193,33,77,93,0,56,0,17,8.1,99,156.5,69,120.6,47,44,0,0,18,11.5,6,8.5,61,109.3,95,144,8,11
"18519",5.19,2.65,0,3.21,1.31,0.88,0,37.97,103.88,3.45,218.3,97,8235.566667,"∑Ò",255,262,517,0,0,0,379,332,702,9,0,0,0,0,0,517,434.9,413,345.9,104,89,0,0,16,20.9,17,17.9,206,190.3,255,246.9,21,52
"18520",4.65,2,8.37,22.23,1.42,0.95,0.43,19.38,1.04,4.44,104.39,327,35798.28333,"∑Ò",128,94,220,1,0,1,421,223,369,273,1,0,1,1,0.8,221,533.2,166,477.3,56,56.8,0,0,27,36.9,24,43.7,59,229.1,128,357.6,8,26
"18521",6.04,5.25,0,5.69,2.32,1.56,0,34.67,6.46,6.11,101.5,232,14123.1,"∑Ò",60,62,71,3,48,0,248,198,184,84,6,172,0,0,0,122,378.9,81,290.1,41,88.8,0,0,0,0,25,56.7,30,138,60,213.9,4,15
"18522",2.6,19.57,17.7,14.13,4,6.19,44.59,97.89,13.6,12.26,281.45,189,26440.4,"∑Ò",280,78,127,5,172,54,600,162,183,42,6,440,91,0,0,358,579.9,279,427.4,79,152.5,0,0,37,62,69,66.2,120,222.9,280,456.6,15,35
"18523",5.22,3.85,0,7.45,3.05,2.05,0,34.25,2.52,8.54,125,197,22461.05," «",102,102,54,150,0,0,330,342,110,48,514,0,0,0,0,204,573,165,449.3,39,123.7,0,0,11,12.8,3,12.7,75,233.8,102,277.9,11,39
"18524",1.85,10.58,0,15.01,6.13,4.12,0,51.69,2.26,7.82,248,141,37230.6,"∑Ò",169,267,436,0,0,0,237,415,651,1,0,0,0,0,0,436,423.1,332,310.8,104,112.2,0,0,118,75.5,0,0,41,58.7,169,140.2,8,11
"18525",4.94,3.55,0,9.12,3.75,2.52,0,38.35,2.32,7.9,169,1721,39461.3,"∑Ò",116,226,342,0,0,0,205,389,589,5,0,0,0,124,191.8,218,218.9,276,324.3,66,86.4,0,0,51,90.7,18,16.1,43,30.5,116,144,9,57
"18526",2.08,5.5,0,22.64,9.26,6.21,0,88.61,2.86,9.76,269.7,337,0,"∑Ò",170,157,239,2,86,0,401,352,505,40,2,206,0,0,0,327,586.7,173,341.7,154,245,0,0,26,59.8,36,89.2,96,148.3,170,313,7,55
"18527",2.21,2.79,0,6.05,2.48,1.66,0,23.16,6.34,3.1,195.98,97,13928.01667," «",151,175,211,36,79,0,603,607,616,339,92,163,0,0,0,326,1043.1,258,908.1,68,135,0,0,15,103.2,12,11.6,100,364.2,151,524.6,16,48
"18528",6.04,2.75,0,5.69,2.32,1.56,0,34.67,1.46,6.11,99,217,15832.53333,"∑Ò",90,61,150,1,0,0,114,112,221,4,1,0,0,61,78,90,67.5,91,105.7,60,39.8,0,0,39,35.6,0,0,40,23.4,90,66.3,11,15
"18529",4.84,7.56,0,6.5,2.67,1.78,119.46,69.45,1.62,5.6,312.51,1540,0,"∑Ò",370,322,250,0,324,118,642,542,248,168,0,514,254,2,1.7,690,818.8,505,624.9,187,195.6,0,0,117,175.1,25,25.8,221,239,370,445.4,17,82
"18530",3.54,2.1,0,4.55,1.87,1.25,0,17.44,9.79,2.33,151,781,25193.46667,"∑Ò",109,115,222,2,0,0,164,170,326,4,4,0,0,3,4,221,217.8,136,152,88,69.9,0,0,23,35,9,13.4,69,60.1,109,112,13,41
"18531",5,8,0,8.41,0.58,15.08,0,8.79,17.59,10.54,67.07,12,2040.2,"∑Ò",63,31,49,3,42,0,112,66,46,29,3,100,0,0,0,94,126.4,52,76.1,42,50.3,0,0,7,8.5,0,0,29,12.7,63,74,2,11
"18532",0.7,10,0,5.57,2.27,1.52,0,28.65,0.94,8,108,,0,"∑Ò",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18533",5.44,1.83,0,4.38,1.62,2.1,0,35.92,3.99,4.08,218,623,0," «",88,107,195,0,0,0,203,256,454,5,0,0,0,0,0,195,350.4,138,220.5,57,130,0,0,15,38.4,12,24.4,58,88.8,88,152.3,8,23
"18534",1.38,2.92,0,7.53,3.09,2.07,0,31.54,21.92,6.5,163,46,437.7166667,"∑Ò",103,25,104,24,0,0,198,40,160,41,37,0,0,0,0,128,168.9,98,109.9,30,59,0,0,14,5.7,2,2.1,77,96.2,103,141.8,3,11
"18535",0.75,3.86,0,4.09,1.67,1.12,10.19,24.93,1.02,4.4,81.07,69,2669.366667,"∑Ò",6,8,8,0,0,6,24,18,11,0,0,0,31,0,0,14,33.3,9,29.7,5,3.6,0,0,1,1.3,0,0,3,3.3,6,20.3,0,0
"18536",1.4,5.85,38.31,9.33,3.12,2.08,0,31.82,11.92,6.54,197.25,1925,39154.76667,"∑Ò",365,210,563,12,0,0,907,485,1285,87,20,0,0,5,3.1,570,1090.1,460,901.4,115,191.8,0,0,131,213.2,20,29,191,460.5,365,723.8,25,73
"18537",0.75,1.98,0,4.09,1.67,1.12,0,44.93,1.02,4.4,89,226,25668.85," «",52,22,64,10,0,0,100,54,108,34,12,0,0,0,0,74,111.8,40,68.7,34,43.1,0,0,3,3.2,3,12.1,37,41.7,52,71.5,10,11
"18538",1.4,17.89,1.2,43.71,11.36,7.64,0,85.08,6.95,6.61,411.1,198,17857.75,"∑Ò",194,143,327,10,0,0,1402,807,1060,1118,31,0,0,0,0,337,2035.4,267,1785.7,70,249.7,0,0,97,609.6,8,61.5,78,587.3,194,1298,16,43
"18539",6.04,4.65,0,5.69,2.32,1.56,0,39.95,1.46,6.11,101.18,596,0," «",79,13,0,0,92,0,285,25,0,0,0,310,0,0,0,92,263.9,56,163.8,36,100.1,0,0,0,0,53,176.9,21,54.4,79,245.4,2,9
"18540",1.22,2.6,0,6.72,2.74,1.84,0,28.06,14.64,5.78,151,282,11108.1," «",88,149,237,0,0,0,111,192,303,0,0,0,0,9,5.6,228,165.7,183,121.1,54,50.1,0,0,10,7.1,36,26.1,38,28.8,88,64.6,9,16
"18541",4.29,11.98,8.59,20.44,7.6,5.11,0,62.99,1.31,4.43,329,596,0,"∑Ò",518,150,668,0,0,0,1447,306,1161,592,0,0,0,0,0,668,1408.6,526,1159.9,142,248.7,0,0,42,94.4,328,799.1,133,269.9,518,1185,16,68
"18542",3.85,2.28,0,4.94,2.03,1.35,0,18.95,6.02,2.53,169,219,16881.65,"∑Ò",63,62,125,0,0,0,76,108,183,1,0,0,0,13,10.1,112,111.8,79,68.7,46,53.2,0,0,23,17.1,2,1,36,23.6,63,42.9,5,10
"18543",2.8,17.98,0,33.1,13.54,9.1,0.49,110.48,24,13.22,414.58,230,20085.4," «",248,143,376,14,0,1,499,183,427,236,18,0,1,0,0,391,464.4,278,349.7,113,114.7,0,0,46,37.8,17,35.6,158,263.7,248,368.2,23,24
"18544",0.67,2.82,0,6.1,2.5,1.67,0,23.41,10.93,3.13,148,137,1766.266667,"∑Ò",56,48,104,0,0,0,149,85,223,11,0,0,0,0,0,104,178.5,92,155.9,12,22.6,0,0,5,5.4,1,3.2,47,108.7,56,119.4,3,12
"18545",6.42,0.1,0,33.78,2.97,1.6,46.37,11.65,2.02,8.38,169,235,34488.9,"∑Ò",300,234,458,8,0,68,482,381,638,114,10,0,101,0,0,534,548.3,402,466.4,132,82,0,0,3,1.2,110,40.8,128,132.7,300,303,8,54
"18546",5.31,11.58,0,16.43,6.71,4.51,0,56.56,2.46,8.56,209,735,33569.68333,"∑Ò",142,150,8,284,0,0,234,249,9,5,469,0,0,0,0,292,319.7,229,231.2,63,88.4,0,0,3,1.7,10,12.2,120,134.5,142,156.8,4,32
"18547",1.05,13.36,0,20.76,8.48,5.7,0,63.51,15.2,4.94,306,295,36515.93333," «",425,179,0,523,81,0,877,306,0,0,998,185,0,0,0,604,884.7,414,622.4,190,262.4,0,0,179,185.9,49,104.6,141,212.4,425,666.2,15,42
"18548",1.4,11.58,0,13.8,5.64,3.8,0,43.55,1.23,4.28,206,902,34563.83333,"∑Ò",63,110,0,135,38,0,96,175,0,0,215,56,0,0,0,173,172.3,123,128.1,50,44.3,0,0,23,16.4,21,17.6,18,25.7,63,60,4,26
"18549",0.89,0.04,0,7.18,2.94,1.96,0,25.32,1.91,10.3,89.74,403,17728.41667,"∑Ò",227,195,265,146,8,3,361,224,306,66,198,12,3,0,0,422,364.6,337,309.9,85,54.7,0,0,126,95.3,2,1.8,45,39.2,227,241.8,8,41
"18550",1.24,2.61,0,6.73,2.76,1.84,0,28.16,11.7,5.8,152.82,127,27067.95,"∑Ò",54,55,47,5,57,0,242,127,64,102,5,198,0,2,1.2,107,310.2,83,253.7,26,57.7,0,0,30,85.9,0,0,23,111.2,54,213.4,1,18
"18551",4.85,10.58,0,15.01,6.13,4.12,0,51.69,2.26,7.82,251,1971,37587.83333," «",45,38,0,37,46,0,426,158,0,0,200,384,0,0,0,83,539.3,55,427,28,112.4,0,0,4,2.3,24,348.3,13,44.5,45,401.5,2,15
"18552",0.69,2.92,0,6.33,2.59,1.74,0,24.29,25.96,3.25,168,856,32240.26667,"∑Ò",92,44,113,12,11,0,552,166,190,445,32,51,0,0,0,136,645.8,73,372.1,63,273.8,0,0,35,173.9,1,0.6,53,310.2,92,505.6,6,15
"18553",1.74,7.9,0,3.9,16.73,147.29,0,182.28,1,8.44,415.7,455,34378.08333,"∑Ò",712,595,0,118,1189,0,1352,1056,0,0,181,2227,0,0,0,1307,1698,1044,1339.1,263,358.9,0,0,29,29.2,74,95.6,586,807.2,712,971,14,93
"18554",6.92,1.4,0,7.84,3.2,2.16,0,24.66,2.66,11.24,109.4,471,0,"∑Ò",80,145,145,71,9,0,110,344,284,17,140,13,0,31,32.5,194,303.8,139,193.4,86,143,0,0,36,26,11,11.4,25,23.1,80,67.6,15,53
"18555",6.04,5.05,0,5.69,2.32,1.56,0,34.67,1.46,6.11,101.3,130,34892.91667,"∑Ò",56,46,94,4,4,0,91,74,137,11,7,10,0,0,0,102,115.3,61,73.1,41,42.2,0,0,8,11.9,14,16.5,33,34.1,56,62.8,7,27
"18556",5,0.3,0,7.3,1.83,2,0,39.19,14.06,5.42,74.96,166,6836.2,"∑Ò",84,43,127,0,0,0,168,76,103,141,0,0,0,0,0,127,173,100,140.6,27,32.4,0,0,8,32.7,45,30.8,26,47.5,84,122.1,3,9
"18557",5.36,12.5,0,28.47,11.66,7.81,0,102.49,2.76,9.22,371,203,11752.35,"∑Ò",164,133,297,0,0,0,1051,657,1173,535,0,0,0,0,0,297,1548.6,224,1221.9,73,326.7,0,0,18,12.1,48,456.2,82,409.8,164,964.7,15,35
"18558",6.17,4.44,7.88,83.61,7.93,3.15,0,87.89,17.54,9.86,299.15,676,37507.7,"∑Ò",222,79,159,14,128,0,1319,138,159,878,57,363,0,0,0,301,1306.6,225,1134,76,172.6,0,0,41,82.3,1,1,177,1119.5,222,1207.5,9,31
"18559",5.85,13.41,0,24.8,10.14,6.82,0,82.79,2.97,9.92,299,827,30052.45," «",295,223,421,21,76,0,555,347,565,174,28,135,0,0,0,518,619.6,367,519.7,151,99.9,0,0,22,66.1,56,45.2,187,256.7,295,393.7,12,40
"18560",4.39,14.99,0,23.93,9.79,6.56,0,78.93,1.42,4.61,373.49,283,20202.45,"∑Ò",251,133,338,27,18,1,728,260,524,392,37,33,2,0,0,384,787.3,253,538.2,131,249.2,0,0,25,47,44,220.4,147,290,251,596.2,17,73
"18561",4.11,10.5,0,6.08,1.52,1.67,0,3.77,7.55,4.52,44.61,0,0,"∑Ò",50,80,130,0,0,0,166,263,419,10,0,0,0,0,0,130,357.2,103,251.9,27,105.3,0,0,0,0,1,0.6,49,136.8,50,137.4,1,10
"18562",0.99,2.57,37.5,14.02,2.17,1.46,0,32.43,1.34,11.44,135.2,63,885.7166667,"∑Ò",344,345,689,0,0,0,548,492,891,149,0,0,0,0,0,689,654.3,533,423.4,156,230.9,0,0,32,30.5,44,50,266,276.4,344,357.6,15,68
"18563",5.47,3.94,0,10.12,4.16,2.8,0,78.35,17.6,8.74,193.85,788,30904.46667," «",305,359,655,9,0,0,451,523,933,30,11,0,0,0,0,664,604.3,510,511.4,154,92.8,0,0,6,3.8,88,68.4,181,186.3,305,281,28,67
"18564",1.92,0.2,0,7.84,3.2,2.16,0,15.66,7.66,11.24,99.2,119,4125.183333,"∑Ò",73,51,95,5,24,0,273,101,149,143,6,76,0,6,4.4,118,304,92,260.8,32,47.6,0,0,43,50.8,6,94.3,18,63.8,73,232.7,4,14
"18565",1.92,0,0,7.84,3.2,2.16,0,244.1,7.66,11.24,327.44,10,3482.016667,"∑Ò",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18566",4.84,2.69,0,6.93,2.85,1.9,0,35.46,1.76,5.98,148,618,0,"∑Ò",114,83,188,9,0,0,133,98,218,1,12,0,0,0,0,197,125,164,108.1,33,16.9,0,0,43,23.9,15,8,48,31.5,114,68,12,17
"18567",1.92,0.6,0,7.84,3.2,2.16,0,15.66,15.66,11.24,107.6,179,13698.36667,"∑Ò",48,39,84,2,1,0,297,105,95,280,25,2,0,15,9.7,72,344.9,58,238.4,29,116.2,0,0,8,5.4,37,264.3,3,2.3,48,272,3,9
"18568",1.92,0.8,0,7.84,3.2,2.16,0,15.66,7.66,11.24,99.8,280,33299.15,"∑Ò",64,36,66,34,0,0,259,94,157,126,70,0,0,3,2.2,97,297.8,78,270.2,22,29.8,0,0,14,23.9,3,13.4,34,71.3,64,227.5,7,17
"18569",2.8,17.89,0,33.1,13.54,9.1,0,110.48,4,13.22,389,209,37564.85,"∑Ò",148,96,208,36,0,0,297,124,300,56,65,0,0,0,0,244,284.3,187,231.7,57,52.6,0,0,31,22.5,11,3.6,91,110.5,148,214.9,15,31
"18570",1.48,3.09,0,8,3.27,2.19,0,33.38,2,6.88,189,33,600.1333333," «",48,10,57,1,0,0,288,20,197,108,3,0,0,0,0,58,278.8,33,178.6,25,100.2,0,0,15,95.7,2,15,19,99.3,48,263.2,3,0
"18571",0.96,2.83,0,5.21,2.14,1.43,9.31,21.84,1.3,4.5,121.12,154,7303.75,"∑Ò",47,91,91,2,41,4,156,330,347,25,3,92,19,0,0,138,416.6,104,250.5,34,166.1,0,0,6,47,12,30.7,29,53.8,47,131.5,2,16
"18572",1.84,11.54,0,21.36,8.72,5.86,0,71.22,27.52,8.54,359.15,190,33132.6,"∑Ò",108,65,75,5,93,0,358,112,70,191,6,203,0,0,0,173,379.1,125,227.4,48,151.7,0,0,6,15.7,63,190.3,18,64.7,108,300.4,5,22
"18573",5.77,2.04,0,4.22,1.73,1.15,0,187.74,14.07,4.53,269.06,421,0,"∑Ò",35,44,78,0,0,1,111,474,503,78,0,0,4,0,0,79,542.5,60,394.3,19,148.3,0,0,2,1.1,14,43.7,15,41,35,92.8,4,14
"18574",2.42,20.46,0,28.59,11.69,7.86,0,95.43,3.45,11.42,346,737,32120.28333,"∑Ò",288,1364,1573,77,0,2,690,2790,3151,102,225,0,2,17,23.3,1635,2598.7,1275,2085.3,377,536.8,0,0,66,98.8,42,67,82,127.3,288,541.8,42,414
"18575",5.51,2.89,0,4.11,1.69,1.12,0,22.5,10.12,6.42,123,318,33318.18333,"∑Ò",127,192,293,26,0,0,169,303,411,23,38,0,0,0,0,319,303.1,247,226.4,72,76.8,0,0,3,2.8,5,4,90,76.5,127,99,13,54
"18576",7.68,5.66,0,10.96,4.49,2.99,0,50.31,3.74,12.56,179,317,17145.91667,"∑Ò",127,88,169,20,26,0,349,203,278,116,101,57,0,19,15.2,196,433,163,392.9,52,55.2,0,0,27,73.3,44,92.9,45,108.9,127,288.1,16,33
"18577",0.93,50.86,34.4,2.11,0.86,32.18,0,37.63,5.29,5.45,184.28,218,10768.18333,"∑Ò",95,81,119,0,57,0,430,235,372,0,0,293,0,0,0,176,569.8,145,505,31,64.8,0,0,11,24.9,9,25.6,70,319.6,95,377.2,10,27
"18578",4.94,3.55,0,9.12,3.75,2.52,0,38.35,2.32,7.9,169,221,10578.6,"∑Ò",206,74,245,33,2,0,476,442,612,257,47,2,0,0,0,280,772.2,195,605,85,167.3,0,0,31,33.9,56,164.9,76,130.7,206,367.7,15,27
"18579",0.69,2.92,0,6.33,2.59,1.74,0,24.29,0.96,3.25,143,1081,23765.71667,"∑Ò",37,31,68,0,0,0,87,116,178,25,0,0,0,0,0,68,166.4,51,135,17,31.3,0,0,5,2.7,0,0,30,62.8,37,67.1,2,11
"18580",5.07,11.62,0,21.48,8.78,5.9,0,71.72,2.6,8.58,329,246,5667.6,"∑Ò",24,4,0,0,28,0,105,8,0,0,0,113,0,0,0,28,98.5,16,73.5,12,25,0,0,0,0,1,35.2,23,57.4,24,92.6,2,0
"18581",2.84,4.9,0,6.97,2.84,1.9,19.99,23.97,1.04,3.64,232.99,945,33702.5,"∑Ò",42,45,48,12,0,27,120,104,92,5,76,0,51,1,0.2,86,183.1,70,156.4,17,26.9,0,0,34,96,0,0,5,3.4,42,103.9,2,14
"18582",5.51,12.03,0,17.07,6.97,4.68,0,80.57,2.56,8.9,239,2299,37547.53333,"∑Ò",43,19,0,0,62,0,154,57,0,0,0,211,0,0,0,62,180.3,36,150.5,26,29.7,0,0,3,1.4,2,0.8,29,44.4,43,132.5,3,10
"18583",6.92,1.4,0,7.84,3.2,2.16,0,40.82,2.66,11.24,120.56,29,2554.583333,"∑Ò",18,23,12,9,20,0,40,58,9,11,22,56,0,0,0,41,79.7,22,37.7,19,41.9,0,0,0,0,0,0,15,23.2,18,32.8,2,10
"18584",5.47,4.58,0,7.83,3.2,2.14,55.27,50.23,2.64,8.98,190.81,338,21370.38333,"∑Ò",131,178,240,7,0,62,353,296,333,180,13,0,123,54,26.8,255,467.1,257,428.7,52,65.2,0,0,83,64.8,4,18.6,25,140.4,131,284.9,7,34
"18585",5.76,13.46,0,30.68,12.57,8.42,0,183.95,2.98,9.94,440.9,267,34174.58333,"∑Ò",533,332,515,299,51,0,1205,687,866,306,627,93,0,0,0,865,1436.3,686,1142,179,294.3,0,0,107,245.6,156,231,238,423.2,533,927.4,19,76
"18586",5.07,11.62,0,21.48,8.78,5.9,0,71.72,2.6,8.58,329,80,4183.183333,"∑Ò",13,7,20,0,0,0,113,18,25,106,0,0,0,5,1.8,15,116.7,11,53.3,9,65.2,0,0,4,1.7,4,85.7,4,16.7,13,104.5,2,0
"18587",5,0.1,0,6.49,8.23,0,0,45.09,12.9,7.3,88.82,558,0,"∑Ò",67,62,91,38,0,0,105,98,110,30,63,0,0,0,0,129,132.9,81,92.6,48,40.3,0,0,1,2.8,6,6.6,50,44.2,67,67.1,5,23
"18588",5.44,11.86,0,16.82,6.87,4.62,0,57.95,20.41,8.78,232,1027,39178.18333,"∑Ò",191,85,0,0,276,0,763,413,0,0,0,1176,0,0,0,276,1035.6,230,872.9,46,162.7,0,0,6,5.1,9,24.6,157,604.3,191,667.3,9,22
"18589",0.81,3.44,0,7.47,7.41,2.05,0,28.64,1.1,3.83,193.35,206,7486.45,"∑Ò",51,53,10,94,0,0,88,86,10,2,162,0,0,0,0,104,118.8,75,83.1,29,35.7,0,0,26,13.7,1,10,1,1.8,51,60.6,2,0
"18590",4.79,9.58,0,11.43,4.67,3.13,0,36.07,6.68,3.55,246,170,16279.1,"∑Ò",435,229,523,13,128,0,589,283,650,29,18,175,0,0,0,664,511.5,521,397.8,143,113.7,0,0,103,71.6,55,46.4,214,184.2,435,354.5,25,53
"18591",1.92,0,0,7.84,3.2,2.16,0,27.74,2.66,11.24,106.08,146,32907.93333,"∑Ò",80,90,152,2,16,0,269,173,217,195,5,25,0,67,74.2,103,287.5,107,285.9,63,75.8,0,0,21,22.4,30,129.9,24,60.7,80,230.9,16,15
"18592",2.74,11.91,0,14.2,5.8,3.91,0,44.83,66.74,4.41,337,163,17728.96667,"∑Ò",235,268,488,15,0,0,548,697,1102,123,20,0,0,307,592.5,196,390.7,330,663.2,173,320,0,0,172,260.8,4,3.5,48,150.9,235,427.1,36,66
